Date,SMB,HML
2019-03-04,-0.42,0.37
2019-03-05,-0.31,-0.23
2019-03-06,-1.26,0.07
2019-03-07,-0.06,-0.32
2019-03-08,0.06,-0.17
2019-03-11,0.35,-0.54
2019-03-12,-0.27,-0.09
2019-03-13,-0.32,0.08
2019-03-14,-0.4,0.3
2019-03-15,-0.27,-0.27
2019-03-18,0.13,0.43
2019-03-19,-0.38,-0.92
2019-03-20,0.02,-1.02
2019-03-21,0.3,-1.24
2019-03-22,-1.51,-0.06
2019-03-25,0.66,-0.27
2019-03-26,0.17,0.45
2019-03-27,0.09,0.49
2019-03-28,0.35,0.02
2019-03-29,-0.21,-0.92
2019-04-01,-0.32,0.97
2019-04-02,-0.12,-0.44
2019-04-03,0.21,-0.39
2019-04-04,0.2,0.93
2019-04-05,0.52,-0.08
2019-04-08,-0.3,0.1
2019-04-09,-0.57,-0.13
2019-04-10,0.96,-0.11
2019-04-11,-0.32,0.39
2019-04-12,-0.52,0.64
2019-04-15,-0.21,-0.54
2019-04-16,0.12,0.69
2019-04-17,-0.71,0.8
2019-04-18,-0.24,-0.49
2019-04-22,-0.45,-0.54
2019-04-23,0.71,-0.51
2019-04-24,0.28,-0.09
2019-04-25,-0.75,-0.19
2019-04-26,0.46,0.02
2019-04-29,0.1,0.64
2019-04-30,-0.69,0.27
2019-05-01,-0.11,-0.02
2019-05-02,0.46,-0.29
2019-05-03,0.93,-0.27
2019-05-06,0.6,-0.4
2019-05-07,-0.29,0.51
2019-05-08,-0.15,-0.29
2019-05-09,0.08,0.12
2019-05-10,-0.36,0.07
2019-05-13,-0.72,0.3
2019-05-14,0.4,-0.06
2019-05-15,0.05,-0.95
2019-05-16,-0.38,-0.3
2019-05-17,-0.8,0.3
2019-05-20,-0.2,0.74
2019-05-21,0.41,-0.34
2019-05-22,-0.49,-0.6
2019-05-23,-0.69,-0.26
2019-05-24,0.5,0.3
2019-05-28,0.28,-0.62
2019-05-29,-0.27,0.42
2019-05-30,-0.27,-0.77
2019-05-31,-0.21,-0.11
2019-06-03,0.33,1.67
2019-06-04,0.4,-0.05
2019-06-05,-0.98,-0.96
2019-06-06,-1.03,0.02
2019-06-07,0.03,-1.22
2019-06-10,-0.05,0.06
2019-06-11,-0.25,0.55
2019-06-12,0.41,-0.99
2019-06-13,0.67,-0.03
2019-06-14,-0.75,0.32
2019-06-17,0.63,-1.14
2019-06-18,0.15,0.32
2019-06-19,0.12,-0.59
2019-06-20,-0.36,-0.21
2019-06-21,-0.48,-0.01
2019-06-24,-0.89,0.08
2019-06-25,0.35,0.71
2019-06-26,-0.08,0.24
2019-06-27,1.41,-0.11
2019-06-28,0.63,0.59
2019-07-01,-0.54,-0.16
2019-07-02,-0.8,-0.78
2019-07-03,-0.06,-0.31
2019-07-05,0.16,0.89
2019-07-08,-0.44,0.05
2019-07-09,-0.16,-0.45
2019-07-10,-0.16,-0.39
2019-07-11,-0.8,0.05
2019-07-12,0.2,0.4
2019-07-15,-0.38,-1.01
2019-07-16,0.34,0.13
2019-07-17,-0.15,-0.65
2019-07-18,-0.32,0.0
2019-07-19,0.15,0.87
2019-07-22,-0.44,-0.49
2019-07-23,-0.21,0.79
2019-07-24,0.75,0.83
2019-07-25,-0.69,-0.19
2019-07-26,0.4,-0.2
2019-07-29,-0.32,-0.44
2019-07-30,1.32,0.84
2019-07-31,0.12,0.6
2019-08-01,-0.48,-1.86
2019-08-02,-0.32,0.06
2019-08-05,-0.03,0.01
2019-08-06,-0.43,-0.55
2019-08-07,0.09,-0.9
2019-08-08,0.09,-0.33
2019-08-09,-0.42,-0.25
2019-08-12,0.28,-0.28
2019-08-13,-0.15,-0.54
2019-08-14,0.21,-0.5
2019-08-15,-0.62,-0.53
2019-08-16,0.54,0.61
2019-08-19,0.0,0.24
2019-08-20,0.3,-0.5
2019-08-21,0.07,-0.34
2019-08-22,-0.55,0.49
2019-08-23,-0.56,-0.18
2019-08-26,-0.02,-0.19
2019-08-27,-0.88,-0.68
2019-08-28,0.48,0.62
2019-08-29,0.32,0.33
2019-08-30,-0.38,0.25
2019-09-03,-0.96,0.1
2019-09-04,-0.23,0.42
2019-09-05,0.4,0.69
2019-09-06,-0.37,0.05
2019-09-09,0.72,3.07
2019-09-10,1.02,1.2
2019-09-11,1.33,-0.04
2019-09-12,-0.3,-0.17
2019-09-13,0.0,0.75
2019-09-16,0.93,0.5
2019-09-17,-0.6,-1.22
2019-09-18,-0.74,0.06
2019-09-19,-0.43,-0.45
2019-09-20,0.3,0.16
2019-09-23,-0.18,0.51
2019-09-24,-0.75,0.02
2019-09-25,0.36,0.53
2019-09-26,-0.97,0.12
2019-09-27,-0.36,0.88
2019-09-30,-0.15,-0.48
2019-10-01,-0.47,-0.61
2019-10-02,0.87,-0.35
2019-10-03,-0.2,-0.91
2019-10-04,-0.49,-0.09
2019-10-07,0.16,-0.02
2019-10-08,-0.14,-0.12
2019-10-09,-0.53,-0.12
2019-10-10,-0.4,0.27
2019-10-11,0.49,0.19
2019-10-14,-0.33,-0.06
2019-10-15,0.26,-0.23
2019-10-16,0.39,0.23
2019-10-17,0.81,-0.28
2019-10-18,-0.38,0.9
2019-10-21,0.18,0.33
2019-10-22,0.21,0.88
2019-10-23,-0.09,0.25
2019-10-24,-0.26,-0.91
2019-10-25,0.28,0.08
2019-10-28,0.27,-0.25
2019-10-29,0.28,0.46
2019-10-30,-0.39,-1.17
2019-10-31,-0.27,-0.31
2019-11-01,0.45,0.79
2019-11-04,0.05,1.39
2019-11-05,0.24,0.49
2019-11-06,-0.7,0.18
2019-11-07,-0.12,0.53
2019-11-08,0.1,-0.38
2019-11-11,-0.01,-0.21
2019-11-12,-0.11,-0.14
2019-11-13,-0.22,-0.82
2019-11-14,-0.12,-0.26
2019-11-15,-0.21,-0.35
2019-11-18,-0.36,-0.51
2019-11-19,0.59,-0.96
2019-11-20,0.02,-0.45
2019-11-21,-0.32,0.12
2019-11-22,0.05,0.24
2019-11-25,1.31,-0.4
2019-11-26,0.05,-0.89
2019-11-27,0.23,-0.05
2019-11-29,-0.04,-0.33
2019-12-02,-0.25,0.52
2019-12-03,0.6,-0.83
2019-12-04,0.11,0.25
2019-12-05,-0.24,0.48
2019-12-06,0.24,0.4
2019-12-09,0.36,0.12
2019-12-10,0.29,-0.11
2019-12-11,-0.08,0.1
2019-12-12,-0.11,1.16
2019-12-13,-0.3,-0.54
2019-12-16,0.07,-0.04
2019-12-17,0.42,0.68
2019-12-18,0.18,0.1
2019-12-19,-0.01,-0.43
2019-12-20,-0.3,-0.28
2019-12-23,0.2,-0.31
2019-12-24,0.37,-0.02
2019-12-26,-0.53,-0.02
2019-12-27,-0.53,-0.07
2019-12-30,0.17,0.59
2019-12-31,-0.01,0.11
2020-01-02,-0.85,-0.36
2020-01-03,0.37,0.02
2020-01-06,-0.06,-0.56
2020-01-07,-0.01,-0.21
2020-01-08,-0.05,-0.63
2020-01-09,-0.63,-0.48
2020-01-10,-0.16,-0.34
2020-01-13,-0.09,-0.12
2020-01-14,0.38,-0.14
2020-01-15,0.46,-0.83
2020-01-16,0.5,-0.11
2020-01-17,-0.63,-0.1
2020-01-21,-0.51,-0.6
2020-01-22,-0.28,0.0
2020-01-23,-0.05,-0.14
2020-01-24,-0.42,-0.32
2020-01-27,0.37,-0.42
2020-01-28,-0.13,-0.43
2020-01-29,-0.26,-0.96
2020-01-30,-0.69,0.63
2020-01-31,-0.43,-0.34
2020-02-03,0.63,-0.71
2020-02-04,-0.01,-0.67
2020-02-05,0.29,1.48
2020-02-06,-0.45,-0.86
2020-02-07,-0.78,0.0
2020-02-10,-0.01,-0.9
2020-02-11,0.05,1.07
2020-02-12,0.17,-0.36
2020-02-13,0.17,-0.02
2020-02-14,-0.39,-0.68
2020-02-18,0.16,-0.68
2020-02-19,0.23,-0.04
2020-02-20,0.46,0.67
2020-02-21,-0.08,0.02
2020-02-24,0.17,-0.01
2020-02-25,-0.09,-0.72
2020-02-26,-0.41,-1.21
2020-02-27,0.75,0.12
2020-02-28,0.28,-0.78
2020-03-02,-1.76,-0.4
2020-03-03,0.78,-0.62
2020-03-04,-1.05,-1.1
2020-03-05,0.19,-1.37
2020-03-06,0.04,-1.42
2020-03-09,-0.45,-4.7
2020-03-10,-2.47,0.78
2020-03-11,-0.84,-0.79
2020-03-12,-0.52,-1.21
2020-03-13,-2.71,2.99
2020-03-16,-0.33,-0.77
2020-03-17,0.72,-0.85
2020-03-18,-3.59,-4.71
2020-03-19,5.54,0.99
2020-03-20,0.39,-0.9
2020-03-23,2.2,-3.5
2020-03-24,-1.18,2.35
2020-03-25,-0.68,1.86
2020-03-26,-0.67,1.2
2020-03-27,-0.78,-0.69
2020-03-30,-0.35,-2.16
2020-03-31,1.81,-0.42
2020-04-01,-1.54,-1.41
2020-04-02,-0.99,-0.28
2020-04-03,-1.1,-1.13
2020-04-06,0.73,0.27
2020-04-07,-0.53,2.16
2020-04-08,0.35,1.25
2020-04-09,1.93,3.19
2020-04-13,-0.72,-2.42
2020-04-14,-0.12,-3.17
2020-04-15,-1.18,-2.5
2020-04-16,-0.22,-2.99
2020-04-17,0.72,2.71
2020-04-20,0.79,-0.93
2020-04-21,0.96,0.11
2020-04-22,-0.7,-1.65
2020-04-23,1.16,0.54
2020-04-24,0.32,-0.12
2020-04-27,1.62,2.68
2020-04-28,0.88,2.82
2020-04-29,1.85,2.0
2020-04-30,-1.39,-1.64
2020-05-01,-0.56,-1.0
2020-05-04,0.17,-1.37
2020-05-05,0.09,-1.98
2020-05-06,0.59,-2.78
2020-05-07,-0.04,0.39
2020-05-08,1.41,2.48
2020-05-11,0.49,-3.75
2020-05-12,-0.86,-1.35
2020-05-13,-0.94,-2.12
2020-05-14,-1.49,0.93
2020-05-15,1.62,-1.19
2020-05-18,1.5,4.58
2020-05-19,-0.56,-1.46
2020-05-20,1.07,1.29
2020-05-21,0.65,0.41
2020-05-22,0.47,-0.87
2020-05-26,0.04,4.59
2020-05-27,0.61,3.62
2020-05-28,-1.47,-2.41
2020-05-29,-0.28,-1.97
2020-06-01,-0.02,0.45
2020-06-02,-0.05,0.45
2020-06-03,0.11,2.66
2020-06-04,-0.24,2.98
2020-06-05,0.73,2.67
2020-06-08,0.37,2.15
2020-06-09,-0.3,-1.94
2020-06-10,-0.82,-4.16
2020-06-11,-0.83,-3.06
2020-06-12,0.36,1.86
2020-06-15,1.42,-0.41
2020-06-16,0.63,0.48
2020-06-17,-0.91,-1.98
2020-06-18,0.1,-0.56
2020-06-19,0.09,-0.64
2020-06-22,0.83,-1.44
2020-06-23,0.14,-0.56
2020-06-24,-0.5,-1.3
2020-06-25,0.26,0.49
2020-06-26,0.18,-1.42
2020-06-29,1.22,1.77
2020-06-30,0.07,0.0
2020-07-01,-1.24,-2.51
2020-07-02,-0.01,-0.09
2020-07-06,-0.61,0.37
2020-07-07,-0.51,-1.53
2020-07-08,0.31,-0.46
2020-07-09,-0.9,-2.59
2020-07-10,-0.13,3.03
2020-07-13,-0.78,1.99
2020-07-14,0.36,-0.34
2020-07-15,2.4,1.28
2020-07-16,-0.37,0.79
2020-07-17,0.18,-1.41
2020-07-20,-0.43,-2.38
2020-07-21,0.83,3.23
2020-07-22,-0.58,-0.34
2020-07-23,0.72,1.92
2020-07-24,-0.79,0.46
2020-07-27,0.78,-1.94
2020-07-28,-0.7,0.97
2020-07-29,0.52,0.87
2020-07-30,0.5,-1.83
2020-07-31,-1.54,-0.65
2020-08-03,1.2,-0.79
2020-08-04,0.45,0.05
2020-08-05,1.01,0.85
2020-08-06,-0.42,-0.79
2020-08-07,0.85,2.34
2020-08-10,0.81,1.66
2020-08-11,-0.34,1.57
2020-08-12,-0.48,-1.3
2020-08-13,0.21,-1.3
2020-08-14,-0.09,1.03
2020-08-17,0.58,-1.94
2020-08-18,-1.06,-1.39
2020-08-19,0.47,0.08
2020-08-20,-0.49,-1.52
2020-08-21,-1.06,-0.42
2020-08-24,-0.33,2.56
2020-08-25,0.14,-0.61
2020-08-26,-1.11,-1.74
2020-08-27,-0.36,0.98
2020-08-28,0.3,-0.22
2020-08-31,-0.44,-1.75
2020-09-01,0.49,-0.33
2020-09-02,-0.52,-0.43
2020-09-03,-0.25,2.57
2020-09-04,-0.2,2.09
2020-09-08,0.65,-0.18
2020-09-09,-0.16,-1.96
2020-09-10,0.32,-0.05
2020-09-11,-0.84,0.91
2020-09-14,1.14,-0.78
2020-09-15,-0.28,-1.42
2020-09-16,0.71,1.34
2020-09-17,0.37,0.19
2020-09-18,0.75,-0.18
2020-09-21,-1.91,-1.91
2020-09-22,-0.12,-1.65
2020-09-23,-0.69,0.17
2020-09-24,-0.21,0.32
2020-09-25,0.13,-1.35
2020-09-28,0.71,1.02
2020-09-29,0.75,-1.3
2020-09-30,-0.69,0.18
2020-10-01,1.06,-0.57
2020-10-02,1.08,2.44
2020-10-05,0.99,-0.1
2020-10-06,0.76,0.24
2020-10-07,0.46,0.24
2020-10-08,0.01,1.0
2020-10-09,0.01,-1.42
2020-10-12,-0.82,-0.14
2020-10-13,0.19,-1.69
2020-10-14,0.1,0.06
2020-10-15,0.88,1.12
2020-10-16,-0.21,0.06
2020-10-19,0.36,0.28
2020-10-20,-0.25,1.28
2020-10-21,-0.43,0.3
2020-10-22,0.59,1.07
2020-10-23,0.43,0.05
2020-10-26,-0.28,-0.39
2020-10-27,-0.04,-2.36
2020-10-28,0.06,0.57
2020-10-29,0.17,0.22
2020-10-30,-0.79,1.85
2020-11-02,0.45,0.98
2020-11-03,0.94,-0.21
2020-11-04,-1.43,-4.89
2020-11-05,1.0,0.49
2020-11-06,-0.83,-0.95
2020-11-09,0.7,6.7
2020-11-10,1.47,2.17
2020-11-11,-0.55,-1.75
2020-11-12,-0.23,-1.18
2020-11-13,0.58,1.13
2020-11-16,0.74,1.91
2020-11-17,0.61,0.02
2020-11-18,-0.01,0.0
2020-11-19,0.49,-0.72
2020-11-20,0.7,-0.61
2020-11-23,0.85,1.55
2020-11-24,-0.15,2.73
2020-11-25,0.01,-1.27
2020-11-27,0.45,-1.64
2020-11-30,-0.98,-2.05
2020-12-01,-0.23,0.54
2020-12-02,-0.09,1.05
2020-12-03,0.46,-0.05
2020-12-04,1.4,0.85
2020-12-07,0.22,-1.01
2020-12-08,0.97,-0.75
2020-12-09,-0.06,1.34
2020-12-10,1.09,-0.47
2020-12-11,-0.36,-0.72
2020-12-14,0.6,-1.54
2020-12-15,1.05,0.4
2020-12-16,-0.42,-0.37
2020-12-17,0.71,-0.67
2020-12-18,0.11,-1.15
2020-12-21,0.13,-0.03
2020-12-22,1.23,-1.62
2020-12-23,0.34,2.0
2020-12-24,-0.39,-0.17
2020-12-28,-0.72,0.32
2020-12-29,-1.52,0.24
2020-12-30,0.99,0.04
2020-12-31,-0.87,0.45
2021-01-04,0.25,0.53
2021-01-05,1.22,0.51
2021-01-06,2.11,3.89
2021-01-07,0.32,-0.85
2021-01-08,-0.71,-1.35
2021-01-11,0.26,1.24
2021-01-12,1.25,1.23
2021-01-13,-0.93,-0.42
2021-01-14,1.99,1.11
2021-01-15,-0.47,-0.74
2021-01-19,0.85,-0.84
2021-01-20,-0.4,-1.12
2021-01-21,-0.54,-0.94
2021-01-22,1.82,-0.16
2021-01-25,-0.07,-0.45
2021-01-26,0.0,0.03
2021-01-27,1.3,1.47
2021-01-28,-1.86,-0.79
2021-01-29,0.57,0.56
2021-02-01,0.93,-1.5
2021-02-02,-0.82,-1.07
2021-02-03,0.48,0.87
2021-02-04,0.4,0.33
2021-02-05,1.07,-0.47
2021-02-08,2.04,0.36
2021-02-09,0.68,-0.18
2021-02-10,-0.48,0.67
2021-02-11,-0.18,-0.45
2021-02-12,-0.14,0.48
2021-02-16,-0.6,1.9
2021-02-17,-0.88,0.6
2021-02-18,-1.49,-0.22
2021-02-19,1.74,0.68
2021-02-22,-0.09,3.14
2021-02-23,-1.28,0.9
2021-02-24,1.2,1.34
2021-02-25,-1.12,0.87
2021-02-26,0.72,-1.56
2021-03-01,1.06,0.24
2021-03-02,-1.08,1.25
2021-03-03,-0.18,3.5
2021-03-04,-1.34,1.68
2021-03-05,0.17,0.62
2021-03-08,0.58,3.66
2021-03-09,1.23,-3.15
2021-03-10,0.71,1.84
2021-03-11,1.61,-2.01
2021-03-12,0.11,1.29
2021-03-15,-0.09,-1.26
2021-03-16,-1.09,-0.84
2021-03-17,0.47,0.35
2021-03-18,-1.74,2.19
2021-03-19,1.25,-0.98
2021-03-22,-1.15,-2.2
2021-03-23,-2.67,-1.05
2021-03-24,-1.98,1.46
2021-03-25,1.63,1.37
2021-03-26,0.2,0.65
