id,permalink,username,text,date
1376995715881259012,https://twitter.com/sputnikvaccine/status/1376995715881259012,sputnikvaccine,"President Putin, Chancellor Merkel and President Macron discussed vaccine cooperation and possibility of registration and production of Sputnik V in Europe. Together we are stronger! ✌️",2021-03-30
1376993167577337856,https://twitter.com/Liveuamap/status/1376993167577337856,Liveuamap,"Putin in video call with Merkel and Macron discussed Ukraine, Belarus, Navalny, Sputnik vaccine, Libya and Syria https://t.co/CZwGMIgrz8",2021-03-30
1376981965002407937,https://twitter.com/sputnikvaccine/status/1376981965002407937,sputnikvaccine,"""Not purchasing Sputnik V at that stage would almost result in malpractice. The only remaining reason not to order would purely be based on political stigmas, with the result of further depriving Europeans of their freedom with prolonged lockdowns.""
👇
https://t.co/3bGpM3MuUZ",2021-03-30
1376969597748920331,https://twitter.com/sputnikvaccine/status/1376969597748920331,sputnikvaccine,"Are recipients of US vaccines dream of space and Sputnik? 😉🚀👇

https://t.co/xKskE9hqRH",2021-03-30
1376947660624629763,https://twitter.com/sputnikvaccine/status/1376947660624629763,sputnikvaccine,"Good progress on Brazil! We hope 🇧🇷 soon joins 58 other countries that gave emergency authorization to Sputnik V. ✌️
👇
https://t.co/Yp31nUMcse",2021-03-30
1376919647149297665,https://twitter.com/tassagency_en/status/1376919647149297665,tassagency_en,"Austria’s plans to buy Sputnik V debunk myth that Russia must be isolated, says diplomat:
https://t.co/wOx1XUwOUl https://t.co/gwGz2nm3hd",2021-03-30
1376915065065050118,https://twitter.com/sputnikvaccine/status/1376915065065050118,sputnikvaccine,"""It is very gratifying that the numerous appeals from the Austrian Medical Association to obtain additional COVID vaccines have fallen on fertile ground,"" says its President Thomas Szekeres about Austria’s plans to buy Sputnik V.
👇
https://t.co/EVCEoxZHdP",2021-03-30
1376904547495411714,https://twitter.com/tassagency_en/status/1376904547495411714,tassagency_en,"French mayor pre-orders Russia’s Sputnik V vaccine for resort city:
https://t.co/geA8iSP0i1 https://t.co/MLG42bSUR1",2021-03-30
1376891834190991361,https://twitter.com/SputnikComms/status/1376891834190991361,SputnikComms,"Sputnik columnist Finian Cunningham looks at the recently published 111-page British strategic review, which boasts of shared values with the U.S. and continues with the traditional of scaremongering against Russia.

https://t.co/UkFqXQSQDM",2021-03-30
1376885411428044800,https://twitter.com/MoscowTimes/status/1376885411428044800,MoscowTimes,"Austria said Tuesday it was negotiating with Russia over the purchase of 1 million doses of the Sputnik V vaccine — which has yet to be approved by EU regulators
https://t.co/jl6FBpGwxu",2021-03-30
1376875504184266755,https://twitter.com/sputnikvaccine/status/1376875504184266755,sputnikvaccine,"This is Sputnik V tweet number 1,000! 
Share your tweet with a✌️sign or your✌️photo to support our joint struggle against COVID. 
Together we are stronger! ✌️ https://t.co/vKLISeWcYA",2021-03-30
1376872837747642373,https://twitter.com/MoscowTimes/status/1376872837747642373,MoscowTimes,Austria said Tuesday it was negotiating with Russia over the possible purchase of 1 million doses of the Sputnik V vaccine — which has yet to be approved by EU regulators https://t.co/q91XLquMiG,2021-03-30
1376864739477848066,https://twitter.com/CBCChrisBrown/status/1376864739477848066,CBCChrisBrown,"Reuters is reporting the Kremlin is mulling the idea of letting foreigners into Russia,  using special vaccine visas, 
to get Sputnik V.   I already know of people from Turkey doing this.",2021-03-30
1376862418454908937,https://twitter.com/sputnikvaccine/status/1376862418454908937,sputnikvaccine,"Bloomberg: Austria in Talks About 1 Million Sputnik V Doses From April. 
👇
https://t.co/k64nG3TwgT",2021-03-30
1376850843643809797,https://twitter.com/Bill_Owen/status/1376850843643809797,Bill_Owen,"NO ISSUES WITH SPUTNIK V
Where is our #sputnikV @JustinTrudeau
People are dying unvaccinated and STILL you refuse to #callRussia
Why? 
History will not be kind to you.
#excessdeaths 
 https://t.co/0VL2kla5dJ https://t.co/P3Qbtnzll0",2021-03-30
1376845080678559744,https://twitter.com/sputnikvaccine/status/1376845080678559744,sputnikvaccine,"OE24: Austria wants to buy 1 mln Sputnik V doses from April.
Federal Chancellor S. Kurz:“There must be no geopolitical blinkers when it comes to vaccines. The only thing that matters is whether the vaccine is effective and safe, not where it comes from.”👇
https://t.co/iZzoB8DeMQ",2021-03-30
1376839115522588672,https://twitter.com/tassagency_en/status/1376839115522588672,tassagency_en,"Press review: Will Russia’s envoy return to US and Moldovan leaders fight over Sputnik V
https://t.co/T2MlweiJzK https://t.co/wW7OuLcUwj",2021-03-30
1376830507946811403,https://twitter.com/rdif_press/status/1376830507946811403,rdif_press,"#RDIF announces that the Russian @sputnikvaccine against coronavirus has been approved in the Republic of #Mali.
Sputnik V is now approved for use in 58 countries globally with total population of over 1.5 billion people. https://t.co/dRAhrUnXhW",2021-03-30
1376829884589338624,https://twitter.com/sputnikvaccine/status/1376829884589338624,sputnikvaccine,"BFM TV:  Mayor of Nice Christian Estrosi says he has made pre-orders for the Russian Sputnik V vaccine.
👇
https://t.co/McJhPlcZuQ",2021-03-30
1376662230641606656,https://twitter.com/MoscowTimes/status/1376662230641606656,MoscowTimes,"Russia has agreed a deal for more than 60 million doses of its Sputnik V vaccine to be produced in China from May, the jab's developer said Monday   
https://t.co/AM2yCaFLSN",2021-03-29
1376636938195714059,https://twitter.com/therussophile/status/1376636938195714059,therussophile,"Nordic Countries Extend Astra Zeneca Vaccine Suspension, While Sputnik V Makes Inroads Elsewhere https://t.co/rI3TAkF1lr",2021-03-29
1376625270128533509,https://twitter.com/therussophile/status/1376625270128533509,therussophile,Sputnik Light registration documents filed with Russian Health Ministry https://t.co/1YIFFd7d2V,2021-03-29
1376592995923980305,https://twitter.com/melkoratutumno/status/1376592995923980305,melkoratutumno,"not only fucking matt reeves is remaking gotham for some stupid fucking reason but he's also getting his fucking hands on sputnik? fuck off, you fucking hack",2021-03-29
1376573808094625799,https://twitter.com/pravdaispravda/status/1376573808094625799,pravdaispravda,"V.P .is well and Russia is controlling the virus well.
Russian science is one of the best if not the best, Sputnik works.",2021-03-29
1376565697413795842,https://twitter.com/sputnikvaccine/status/1376565697413795842,sputnikvaccine,"Is Sputnik V now the most efficient vaccine in the world with efficacy of 91.6%? Pfizer and Moderna show 90% efficacy in a CDC real world study.
👇
https://t.co/vcAQOkrVab",2021-03-29
1376555215353212929,https://twitter.com/danil_bochkov_/status/1376555215353212929,danil_bochkov_,"Russia's RDIF sovereign wealth fund and China's Shenzhen Yuanxing Gene-tech have agreed to produce over 60 million doses of Russia's Sputnik V vaccine against COVID-19 in China
I’ve delved deeper in COVID issue  for @MoscowTimes https://t.co/0tT8kAdL3O https://t.co/fj3BBKHbar",2021-03-29
1376531806971908101,https://twitter.com/sarahrainsford/status/1376531806971908101,sarahrainsford,"Russian scientists have applied to have 'Sputnik Light' registered for use vs Covid19

It's actually the first component of Sputnik V

Tests show immunity won't last as long, maybe 6 months, but protection=85%

Useful boost for ppl who've had Covid - or for faster vaccine rollout https://t.co/YrB3eta1C4",2021-03-29
1376528549675425792,https://twitter.com/SputnikComms/status/1376528549675425792,SputnikComms,"Researcher of propaganda, conflict and war @PiersRobinson1 shared with Sputnik his concerns about London’s plans for engagement in covert manipulation of public opinion on matters both foreign and domestic.

https://t.co/0MTKBp1QSf",2021-03-29
1376528149794668547,https://twitter.com/SputnikComms/status/1376528149794668547,SputnikComms,"As the Brazilian healthcare system faces collapse from COVID, investigative journalist @jmcevoy_2 explains to Sputnik's @MElmaazi how the U.S. pressured Brasilia to reject the Russian vaccine.

https://t.co/SqyJHZawdJ",2021-03-29
1376527060190035971,https://twitter.com/tassagency_en/status/1376527060190035971,tassagency_en,"Sputnik Light registration documents filed with Russian Health Ministry:
https://t.co/D41yELLY0A https://t.co/pBOc61KDqk",2021-03-29
1376516671704285191,https://twitter.com/sputnikvaccine/status/1376516671704285191,sputnikvaccine,"ET Healthworld: Chinese firm to make 60 million doses of Russia's Sputnik V vaccine. 
👇
https://t.co/ee06L2gfbn",2021-03-29
1376502110267785218,https://twitter.com/sputnikvaccine/status/1376502110267785218,sputnikvaccine,"Dr Gajendra Singh, Public Health Expert, India: ""Vaccines such as Sputnik V are fit for Indian terrain.""
👇
https://t.co/2c2rhdlTs4",2021-03-29
1376490002482335747,https://twitter.com/sputnikvaccine/status/1376490002482335747,sputnikvaccine,Reuters: 60 million doses of Sputnik V to be produced in China 👇https://t.co/S7Iu460rVZ,2021-03-29
1376488443988041729,https://twitter.com/MoscowTimes/status/1376488443988041729,MoscowTimes,"Russia has agreed a deal for more than 60 million doses of its Sputnik V vaccine to be produced in China from May, the jab's developer said Monday
https://t.co/AM2yCaFLSN",2021-03-29
1376473624798969857,https://twitter.com/tassagency_en/status/1376473624798969857,tassagency_en,"RDIF, Shenzhen Yuanxing Gene-tech agree to produce over 60 mln doses of Sputnik V in China
https://t.co/DNQS6qqZqU https://t.co/itVFDeE8YA",2021-03-29
1376468056713670658,https://twitter.com/SputnikComms/status/1376468056713670658,SputnikComms,"Sputnik asked independent journalist @LeighStewy to weigh in on Canada’s Department of Health plans to hire celebrities and digital influencers “to say nice things” about its work on social media. 

https://t.co/gz5E892uII",2021-03-29
1376452251913486337,https://twitter.com/sputnikvaccine/status/1376452251913486337,sputnikvaccine,"RDIF anf Shenzhen Yuanxing Gene-tech Co, one of the leading bio-technological companies in China, agree to produce over 60 million doses of the Sputnik V vaccine.
👇
https://t.co/5GmclAqUlG",2021-03-29
1376308526491049992,https://twitter.com/therussophile/status/1376308526491049992,therussophile,Brazilian watchdog again postpones Sputnik V review https://t.co/y2yXcLCp8W,2021-03-28
1368171329917181953,https://twitter.com/Combiner11/status/1368171329917181953,Combiner11,There's room in Clubhouse now with creators of covid vaccine Sputnik V . Interesting so far.,2021-03-06
